1.4709807634353638,-1.2983689308166504,0.1513284295797348
1.3256454467773438,-1.583526849746704,0.1513284295797348
1.4199750423431396,-1.7620816230773926,0.1513284295797348
1.9560952186584473,-0.7215818166732788,0.1513284295797348
1.984155535697937,0.01486076507717371,0.1513284295797348
1.7411317825317383,0.6170941591262817,0.1513284295797348
1.0742576122283936,1.300274133682251,0.1513284295797348
0.1999344527721405,1.4445521831512451,0.1513284295797348
-0.5938728451728821,1.3816289901733398,0.1513284295797348
-0.9381604790687561,1.0973963737487793,0.1513284295797348
-1.6653859615325928,0.39695411920547485,0.1513284295797348
-2.4094319343566895,-0.43767136335372925,0.1513284295797348
-2.4529507160186768,-1.175491213798523,0.1513284295797348
-1.9345256090164185,-2.750629425048828,0.1513284295797348
-1.6416709423065186,-2.7487149238586426,0.1513284295797348
-1.5246027708053589,-2.690551519393921,0.1513284295797348
-1.4781105518341064,-2.6392407417297363,0.13948073983192444
-1.4707980155944824,-2.152255058288574,0.13097670674324036
-1.4712082147598267,-2.114745616912842,0.12080085277557373
-1.4763004779815674,-2.0881612300872803,0.1106249988079071
-1.4897761344909668,-2.0659804344177246,0.1106249988079071
-1.506733775138855,-2.046325445175171,0.1106249988079071
-1.5262925624847412,-2.030832052230835,0.1106249988079071
-1.5709903240203857,-2.0055131912231445,0.1106249988079071
-1.6076287031173706,-1.9904658794403076,0.1106249988079071
-1.631716251373291,-1.9783357381820679,0.11571292579174042
-1.6660876274108887,-1.956696629524231,0.11825688928365707
-1.6973375082015991,-1.9340170621871948,0.12080085277557373
-1.7334280014038086,-1.8986083269119263,0.12588877975940704
-1.7610809803009033,-1.856292724609375,0.13097670674324036
-1.7785162925720215,-1.8180997371673584,0.13606463372707367
-1.7909870147705078,-1.7739893198013306,0.14115256071090698
-1.7935603857040405,-1.711572527885437,0.1462405025959015
-1.7909870147705078,-0.49705183506011963,0.1513284295797348
-1.7943222522735596,-0.44344115257263184,0.1513284295797348
-1.7770673036575317,-0.3973079323768616,0.1513284295797348
-1.7517216205596924,-0.3493768274784088,0.1513284295797348
-1.3267546892166138,0.18986907601356506,0.1513284295797348
-1.027424693107605,0.5396952033042908,0.1513284295797348
-0.8436457514762878,0.7469828128814697,0.1513284295797348
-0.6246297359466553,0.9799005389213562,0.1513284295797348
-0.4619826674461365,1.0787687301635742,0.1513284295797348
-0.2982332706451416,1.1462271213531494,0.1513284295797348
-0.13448384404182434,1.181473731994629,0.1513284295797348
0.10148023813962936,1.1991583108901978,0.1513284295797348
0.21968328952789307,1.2004112005233765,0.1513284295797348
0.3456534743309021,1.1938971281051636,0.1513284295797348
0.4910423159599304,1.1743634939193726,0.1513284295797348
0.624780535697937,1.1522408723831177,0.1513284295797348
0.783105731010437,1.1046783924102783,0.1513284295797348
0.942078173160553,1.0484857559204102,0.1513284295797348
1.0755364894866943,0.9714251756668091,0.1513284295797348
1.223881483078003,0.8650222420692444,0.1513284295797348
1.4443483352661133,0.6287292838096619,0.1513284295797348
1.5572788715362549,0.47661077976226807,0.1513284295797348
