1.357157588005066,-1.5214788913726807,0.022495212033391
1.3626784086227417,-1.5106099843978882,0.022495212033391
1.3686312437057495,-1.5009642839431763,0.022495212033391
1.4250246286392212,-1.3903261423110962,0.022757992148399353
1.5690393447875977,-1.1037907600402832,0.023429110646247864
1.327102541923523,-0.9620732069015503,0.02342895045876503
1.1679617166519165,-1.159970760345459,0.022495215758681297
1.1680011749267578,-0.7551630735397339,0.022495212033391
1.569070816040039,-0.5543938875198364,0.022495212033391
1.569070816040039,-0.4977087676525116,0.022495212033391
1.7542181015014648,-0.5487886667251587,0.022495212033391
1.7542181015014648,-0.6052461862564087,0.022495212033391
1.6948997974395752,-1.2664775848388672,0.022495212033391
1.4197710752487183,-1.5513581037521362,0.022495212033391
1.4130295515060425,-1.5567532777786255,0.022495212033391
1.404556155204773,-1.5626126527786255,0.022495215758681297
1.3953083753585815,-1.568030834197998,0.022495212033391
1.3871334791183472,-1.5700914859771729,0.022495212033391
1.3781412839889526,-1.569590449333191,0.022495212033391
1.369383692741394,-1.5669687986373901,0.022495215758681297
1.3617514371871948,-1.5612514019012451,0.022495215758681297
1.3567036390304565,-1.551767349243164,0.022495212033391
1.35381019115448,-1.541759967803955,0.022495212033391
1.3545836210250854,-1.530847191810608,0.022495212033391
end
