-0.20398908853530884,0.08449506759643555,0.0
-0.18358534574508667,0.12266778945922852,0.0
-0.15612643957138062,0.15612643957138062,0.0
-0.12266778945922852,0.18358534574508667,0.0
-0.08449506759643555,0.20398908853530884,0.0
-0.04307520389556885,0.21655362844467163,0.0
0.0,0.22079616785049438,0.0
0.04307520389556885,0.21655362844467163,0.0
0.08449506759643555,0.20398908853530884,0.0
0.12266778945922852,0.18358534574508667,0.0
0.15612643957138062,0.15612643957138062,0.0
0.18358534574508667,0.12266778945922852,0.0
0.20398908853530884,0.08449506759643555,0.0
0.21655362844467163,0.04307520389556885,0.0
0.22079616785049438,0.0,0.0
0.21655362844467163,-0.04307520389556885,0.0
0.20398908853530884,-0.08449506759643555,0.0
0.18358534574508667,-0.12266778945922852,0.0
0.17636901140213013,-0.11784595251083374,0.0
0.19617661833763123,-0.08511626720428467,0.0
0.1667320728302002,-0.0728040337562561,0.0
0.15128785371780396,-0.10108727216720581,0.0
0.11632698774337769,-0.07747966051101685,0.0
0.11632698774337769,0.06963014602661133,0.0
0.057215988636016846,0.1390048861503601,0.0
0.0,0.1390048861503601,0.0
-0.057215988636016846,0.1390048861503601,0.0
-0.11632698774337769,0.06963014602661133,0.0
-0.11632698774337769,-0.07747966051101685,0.0
-0.15128785371780396,-0.10108727216720581,0.0
-0.16648811101913452,-0.0705445408821106,0.0
-0.19596576690673828,-0.08277714252471924,0.0
-0.17636901140213013,-0.11784595251083374,0.0
-0.18358534574508667,-0.12266778945922852,0.0
-0.20398908853530884,-0.08449506759643555,0.0
-0.21655362844467163,-0.04307520389556885,0.0
-0.22079616785049438,0.0,0.0
-0.21655362844467163,0.04307520389556885,0.0
end
